review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
7549,185,4.0,0.8,0.00053746317829524,0.0625,0.0898272964446544,"mr hale is awesome! he loves to interact with his students, and loves to have fun. watch out for the first day or two you are in there with him because he comes off as a bit mean. he's not mean at all, just let him get warmed up to the class first. take him, you will not regret it!"
19883,1028,5.0,0.6,0.03255671118911703,0.08000000000000002,0.0894922722763106,"i took him for a hybrid class and at first i honestly thought that i was going to regret it because he seemed tough. after the first few assignments and in class lectures, i was really liking the class and him as a professor. he is a super cool guy. he loves to focus on music and artists that he likes. the topic papers are different and interesting"
802,753,1.0,0.81,0.0024476134700894335,0.06,0.0892643102196952,"he is a very immature guy. he believes he is always right even when he is not. i've had to schedule with him, but believes it is my fault even though i gave him at least two weeks notice. he treats students as kids and not as adults."
829,500,4.0,0.82,0.00020660345069523,0.06,0.08925840141225908,"no choice if you want hebrew. he is the only hebrew language professor. anything you don't know on the tests, just ask. he will tell you straight out. one time i asked an answer straight, he told me the answer, the 2 before, and the 2 after without my asking."
10630,40,5.0,0.71,0.0015325220197239,0.07333333333333333,0.08866114776956725,right now whoever gets him as a professor should feel lucky b c he is definitely a step above the rest of the teachers here and i wouldnt be suprised to see him move on to bigger and better things soon... he used to teach at yale i believe.
14857,296,5.0,0.68,0.03296892085687032,0.0625,0.08857986629104897,"this is the best professor ever! if you don't love him, you are a lazy incompetent waste of space!"
5133,577,5.0,0.67,0.0007268780011699799,0.08000000000000002,0.0881456151562059,"i think mr jones is a great teacher, and he was very willing to work around my schedule and help me whenever i had questions emoji"
16479,676,1.0,0.65,0.00314096541944889,0.0825,0.08811372708185779,honestly she is the worst teacher i have ever had. she only reads the definitions from the book. we always got off topic so we really never discussed anything of importance. very opinionated. she shows favoritism and if you're not on her good side you won't do well. don't take her!!
763,1025,1.0,0.72,0.0006836334138567901,0.07125000000000001,0.08747664607457298,keep looking. not helpful and a terrible teacher. she is not flexible at all even if you want to work ahead for one week. i took her online course and i do not recommend it to even an enemy!
664,1235,5.0,0.72,0.0006691302192978899,0.07125000000000001,0.08746778548913364,"this was a boring class. it was tuesday and thursday at 10 and all she did was show us powerpoint presentations that she had made a long time ago. she told us where they needed updats, but i still didn't like it. she was very nice and very helpfull esp. for students needing extra time but she did not bring the subject matter alive for me. read!"
92,769,2.5,0.64,0.0014261016462806101,0.08458333333333333,0.087343497376229,very tough... not funny. but i learned alot! overall not bad.
3086,140,2.5,0.64,0.00088192159272483,0.08458333333333333,0.08706487718880844,does he know his stuff? i dont think so. ask him a question and he does not know about it. just keeps giving stupid assignments and thinks he is doing a great job. if you want to learn something forget ths man... if u just want to pass take him
12255,980,5.0,0.8,0.0015868588210327498,0.06,0.08700047407823974,"you were a great friend, owen. we had a lot of great times. you were my sounding board when i got frustrated. you were a credit to our department. i am going to miss you very much. until we see each other again, dude."
9044,449,5.0,0.8,0.01715817361852776,0.051250000000000004,0.08562041928784003,i love doctor wiliams. shes a great professor. always willing to help you in anyway she can. she's the best!
14576,1373,2.0,0.6,0.0772359019615819,0.05333333333333334,0.08547019027463677,his lectures put me to sleep. he needs to be a little bit more exciting...
14081,1249,1.0,0.69,0.00221957802109539,0.07333333333333333,0.08533520027587005,not helpful at all.... i wish i can say something nice about her.
17922,1285,5.0,0.77,0.0011604702523014,0.0625,0.08524312978416528,"best professor, ever! even had our class over to his house for dinner!"
10220,379,4.0,0.67,0.07288006869387717,0.04000000000000001,0.08384227870118105,he makes class interesting although very challenging. i liked him so much in calc one i took him in calc two.
7257,674,5.0,0.78,0.00150635679276933,0.06,0.08370297678073102,judy is such an amazing lady and all who have commented here don't know what they're talking about. this was my second class with her and i feel as though i have taken so much out of both classes. she really allows you to be creative and everyone's opinion means the world to her. she truly means well and its noticable how much she cares.
10383,249,5.0,0.87,0.00026306765502267,0.051250000000000004,0.08339037736686483,"this teacher was excellent. he knows his stuff but dont take advantage. i had him a while back, you will learn a lot. besides he's italian how could he go wrong!"
839,23,4.5,0.77,0.00080859620193558,0.06,0.08162701696093712,i had him for small groups. what a great guy but boy is he boring as i don't know what. he means well but you just want to pull the words out of his mouth it take him so long to say them. i got an a. he only gives a final and two easy papers.
17247,370,2.0,0.68,0.0030346009611062702,0.07125000000000001,0.08160741634448719,where do i start? feth is awful. grouchy. rude. boring. she disrespected everyone in our class and made us all feel stupid. she was completely inappropriate at times. don't bother asking questions. or making light conversation. good luck if you don't understand something. i didn't use the book at all. just notes. hardly went b c she was so mean.
15606,1364,4.0,0.85,0.00135611898979929,0.051250000000000004,0.08138801902601014,"doctor krieglstein is one of the most shameless self promoters ever encountered. all required texts were authored by him, only one about ethics 80 pages. did film analysis based on the 3 or 4 ethical theories actually covered. final entailed giving our opinion of his novel did we like it and why?. got 100 percent and feel that i learned nothing."
4218,14,4.5,0.81,0.0040382709949101595,0.05333333333333334,0.08070389955528953,i dont think he needs to be fired... liked him as a professor and learned a lot
15337,916,3.0,0.71,0.00155666541630939,0.06666666666666667,0.08069883659813235,yeah.... up to date on current events.... so he reads the newspaper. this guy uses discussion of current events as a crutch because he doesnt know the real material very well. course was way too easy. a waste
16453,969,4.5,0.61,0.049344522723359936,0.06,0.08068000322671802,"hard teacher, but all of his pushing is so you can find the better you. he gave me a really hard time and i thank him for it. love, love, love me some norman and his wrestling boots."
1889,820,1.0,0.85,0.00042416732304101997,0.051250000000000004,0.08065768459099341,"why is this women a teacher? my guesss is for the paycheck because she clearly has no interest whatsoever in helping anyone. after she stumbles in late, you will sit there for the most confusing 1hr 45min of your life."
7954,137,3.0,0.73,0.02233426507691961,0.05333333333333334,0.08045946440956564,"good teacher.. tough grader...4 essays for mini semester classes. she will tell you straight up in you face whatever you need to do and i loved that about her. just take her and dedicate your time your in college for reason. you will learn,"
17468,51,1.0,1.0,0.0,0.04000000000000001,0.08000000000000002,nice lady but bad advisor. she cancelled my advisment appointment and never returned my emails.
4128,1117,1.0,1.0,0.0,0.04000000000000001,0.08000000000000002,i am so glad i dont have to take him again.
